LST_DATE,LST_TIME,T_HR_AVG,P_CALC
20180324,2200,-0.5,0.0
20180324,2300,-1.1,0.0
20180325,0000,-2.0,0.0
20180325,0100,-2.4,0.0
20180325,0200,-2.9,0.0
20180325,0300,-3.5,0.0
20180325,0400,-4.1,0.0
20180325,0500,-4.6,0.0
20180325,0600,-5.3,0.0
20180325,0700,-5.6,0.0
20180325,0800,-4.4,0.0
20180325,0900,-3.0,0.0
20180325,1000,-1.6,0.0
20180325,1100,-0.3,0.0
20180325,1200,0.9,0.0
20180325,1300,2.1,0.0
20180325,1400,3.4,0.0
20180325,1500,4.2,0.0
20180325,1600,4.8,0.0
20180325,1700,5.2,0.0
20180325,1800,4.7,0.0
20180325,1900,3.2,0.0
20180325,2000,1.9,0.0
20180325,2100,1.0,0.0
20180325,2200,0.8,0.0
20180325,2300,0.8,0.0
20180326,0000,0.3,0.0
20180326,0100,0.1,0.0
20180326,0200,0.0,0.0
20180326,0300,0.3,0.0
20180326,0400,0.2,0.0
20180326,0500,-0.2,0.0
20180326,0600,-0.5,0.0
20180326,0700,-0.8,0.0
20180326,0800,0.8,0.0
20180326,0900,2.8,0.0
20180326,1000,4.6,0.0
20180326,1100,6.1,0.0
20180326,1200,8.1,0.0
20180326,1300,9.7,0.0
20180326,1400,11.0,0.0
20180326,1500,12.0,0.0
20180326,1600,12.4,0.0
20180326,1700,12.3,0.0
20180326,1800,11.7,0.0
20180326,1900,10.3,0.0
20180326,2000,8.8,0.0
20180326,2100,8.2,0.0
20180326,2200,8.2,0.0
20180326,2300,7.9,0.0
20180327,0000,7.9,0.0
20180327,0100,7.9,0.0
20180327,0200,7.5,0.0
20180327,0300,5.5,0.9
20180327,0400,4.6,0.5
20180327,0500,4.6,0.2
20180327,0600,4.1,1.3
20180327,0700,3.7,0.4
20180327,0800,4.0,0.0
20180327,0900,4.5,0.6
20180327,1000,5.1,1.0
20180327,1100,5.6,1.8
20180327,1200,6.4,0.0
20180327,1300,7.1,0.0
20180327,1400,7.5,0.0
20180327,1500,8.2,0.0
20180327,1600,8.9,0.0
20180327,1700,9.4,0.0
20180327,1800,10.0,0.0
20180327,1900,10.3,0.0
20180327,2000,10.4,1.1
20180327,2100,10.5,1.3
20180327,2200,10.5,1.0
20180327,2300,10.6,0.3
20180328,0000,10.7,0.7
20180328,0100,10.7,0.2
20180328,0200,10.6,0.3
20180328,0300,10.6,0.0
20180328,0400,9.7,0.2
20180328,0500,8.1,0.4
20180328,0600,7.3,0.2
20180328,0700,6.9,0.0
20180328,0800,6.6,0.4
20180328,0900,6.8,0.0
20180328,1000,7.4,0.0
20180328,1100,7.8,0.4
20180328,1200,7.8,0.0
20180328,1300,7.4,0.0
20180328,1400,8.3,0.0
20180328,1500,9.0,0.0
20180328,1600,9.8,0.0
20180328,1700,10.2,0.0
20180328,1800,10.3,0.0
20180328,1900,9.9,0.0
20180328,2000,9.6,0.0
20180328,2100,9.2,0.0
20180328,2200,9.3,0.0
20180328,2300,9.2,0.0
20180329,0000,9.1,0.0
20180329,0100,9.3,0.0
20180329,0200,9.4,0.0
20180329,0300,9.3,0.0
20180329,0400,9.3,0.0
20180329,0500,9.3,0.0
20180329,0600,9.4,0.7
20180329,0700,9.9,0.5
20180329,0800,10.9,1.7
20180329,0900,12.0,1.1
20180329,1000,12.8,0.6
20180329,1100,13.5,0.4
20180329,1200,14.0,0.2
20180329,1300,15.2,0.0
20180329,1400,15.3,0.6
20180329,1500,14.8,1.8
20180329,1600,14.3,0.8
20180329,1700,6.8,4.0
20180329,1800,5.5,1.7
20180329,1900,5.3,1.3
20180329,2000,5.3,0.4
20180329,2100,4.9,0.6
20180329,2200,4.5,0.0
20180329,2300,4.2,0.0
20180330,0000,3.8,0.4
20180330,0100,3.5,0.2
20180330,0200,3.3,0.8
20180330,0300,2.8,0.4
20180330,0400,1.8,2.1
20180330,0500,1.0,0.4
20180330,0600,0.9,0.0
20180330,0700,0.6,0.0
20180330,0800,0.6,0.0
20180330,0900,0.7,0.0
20180330,1000,0.7,0.0
20180330,1100,1.5,0.0
20180330,1200,2.1,0.0
20180330,1300,2.9,0.0
20180330,1400,3.5,0.0
20180330,1500,4.3,0.0
20180330,1600,4.7,0.0
20180330,1700,4.3,0.0
20180330,1800,3.5,0.0
20180330,1900,2.4,0.0
20180330,2000,1.2,0.0
20180330,2100,0.2,0.0
20180330,2200,-0.2,0.0
20180330,2300,-1.0,0.0
20180331,0000,-1.7,0.0
20180331,0100,-1.5,0.0
20180331,0200,-1.6,0.0
20180331,0300,-1.8,0.0
20180331,0400,-1.7,0.0
20180331,0500,-1.8,0.0
20180331,0600,-1.1,0.0
20180331,0700,-0.2,0.0
20180331,0800,1.0,0.0
20180331,0900,3.4,0.0
20180331,1000,5.9,0.0
20180331,1100,7.5,0.0
20180331,1200,8.8,0.0
20180331,1300,10.2,0.0
20180331,1400,11.2,0.0
20180331,1500,11.4,0.0
20180331,1600,11.2,0.0
20180331,1700,11.3,0.0
20180331,1800,11.2,0.0
20180331,1900,11.4,0.0
20180331,2000,11.7,0.0
20180331,2100,10.9,0.0
20180331,2200,10.2,0.0
20180331,2300,9.9,0.0
20180401,0000,9.7,0.0
20180401,0100,9.6,0.0
20180401,0200,7.2,0.6
20180401,0300,2.6,0.0
20180401,0400,1.1,0.0
20180401,0500,0.5,0.0
20180401,0600,0.2,0.0
20180401,0700,-0.5,0.0
20180401,0800,0.0,0.0
20180401,0900,0.9,0.0
20180401,1000,1.6,0.0
20180401,1100,2.5,0.0
20180401,1200,3.3,0.0
20180401,1300,4.6,0.0
20180401,1400,5.5,0.0
20180401,1500,6.1,0.0
20180401,1600,6.3,0.0
20180401,1700,5.9,0.0
20180401,1800,5.3,0.0
20180401,1900,4.3,0.0
20180401,2000,2.8,0.0
20180401,2100,0.6,0.6
20180401,2200,-0.3,0.7
20180401,2300,-0.6,1.7
20180402,0000,-0.7,1.7
20180402,0100,-0.7,0.9
20180402,0200,-0.8,0.6
20180402,0300,-0.9,0.2
20180402,0400,-1.1,0.0
20180402,0500,-1.0,0.0
20180402,0600,-1.4,0.0
20180402,0700,-2.9,0.0
20180402,0800,-2.5,0.0
20180402,0900,-1.8,0.0
20180402,1000,-0.8,0.0
20180402,1100,0.2,0.0
20180402,1200,1.4,0.0
20180402,1300,2.6,0.0
20180402,1400,3.8,0.0
20180402,1500,4.4,0.0
20180402,1600,4.5,0.0
20180402,1700,4.7,0.0
20180402,1800,4.4,0.0
20180402,1900,3.9,0.0
20180402,2000,3.7,0.0
20180402,2100,3.0,0.0
20180402,2200,2.6,0.0
20180402,2300,2.6,0.0
20180403,0000,2.9,0.0
20180403,0100,2.8,0.0
20180403,0200,2.9,0.0
20180403,0300,2.8,0.3
20180403,0400,2.8,0.6
20180403,0500,2.8,0.8
20180403,0600,2.9,4.4
20180403,0700,3.1,7.3
20180403,0800,3.6,4.0
20180403,0900,4.3,3.1
20180403,1000,5.1,0.9
20180403,1100,6.8,0.0
20180403,1200,8.0,2.3
20180403,1300,8.7,3.4
20180403,1400,11.2,1.9
20180403,1500,12.3,1.6
20180403,1600,12.5,1.2
20180403,1700,12.7,1.3
20180403,1800,12.4,11.3
20180403,1900,13.7,0.3
20180403,2000,13.2,0.0
20180403,2100,13.5,0.6
20180403,2200,14.3,0.0
20180403,2300,14.5,2.5
20180404,0000,14.4,2.1
20180404,0100,14.9,0.5
20180404,0200,13.2,1.1
20180404,0300,9.4,0.0
20180404,0400,7.2,0.0
20180404,0500,5.4,0.0
20180404,0600,3.9,0.0
20180404,0700,3.1,0.0
20180404,0800,2.3,0.0
20180404,0900,2.0,0.0
20180404,1000,1.7,0.0
20180404,1100,1.3,0.0
20180404,1200,1.2,0.0
20180404,1300,1.1,0.0
20180404,1400,1.1,0.0
20180404,1500,0.9,0.0
20180404,1600,0.5,0.0
20180404,1700,-0.1,0.0
20180404,1800,-0.5,0.0
20180404,1900,-1.1,0.0
20180404,2000,-1.1,0.0
20180404,2100,-1.1,0.0
20180404,2200,-1.5,0.0
20180404,2300,-2.0,0.0
20180405,0000,-1.9,0.0
20180405,0100,-1.9,0.0
20180405,0200,-2.2,0.0
20180405,0300,-2.4,0.0
20180405,0400,-2.3,0.0
20180405,0500,-2.0,0.0
20180405,0600,-2.4,0.0
20180405,0700,-2.6,0.0
20180405,0800,-1.7,0.0
20180405,0900,-0.7,0.0
20180405,1000,0.0,0.0
20180405,1100,1.1,0.0
20180405,1200,2.2,0.0
20180405,1300,3.5,0.0
20180405,1400,4.5,0.0
20180405,1500,5.3,0.0
20180405,1600,5.4,0.0
20180405,1700,5.5,0.0
20180405,1800,5.3,0.0
20180405,1900,4.7,0.0
20180405,2000,4.3,0.0
20180405,2100,4.2,0.0
20180405,2200,4.1,0.0
20180405,2300,3.2,0.0
20180406,0000,2.0,0.0
20180406,0100,1.4,0.0
20180406,0200,1.4,0.0
20180406,0300,1.5,0.0
20180406,0400,2.0,0.0
20180406,0500,3.0,0.0
20180406,0600,2.8,0.0
20180406,0700,3.7,0.0
20180406,0800,4.6,0.0
20180406,0900,5.7,0.0
20180406,1000,7.6,0.0
20180406,1100,9.2,0.0
20180406,1200,9.5,0.0
20180406,1300,9.7,0.0
20180406,1400,10.2,0.0
20180406,1500,10.1,0.0
20180406,1600,8.9,0.0
20180406,1700,5.0,0.2
20180406,1800,2.8,0.5
20180406,1900,2.2,0.0
20180406,2000,2.0,0.0
20180406,2100,0.5,1.0
20180406,2200,-1.8,0.7
20180406,2300,-2.2,0.0
20180407,0000,-2.1,0.2
20180407,0100,-1.6,0.0
20180407,0200,-1.7,0.0
20180407,0300,-2.1,0.0
20180407,0400,-2.4,0.0
20180407,0500,-3.2,0.0
20180407,0600,-3.7,0.0
20180407,0700,-4.0,0.0
20180407,0800,-3.5,0.0
20180407,0900,-2.8,0.0
20180407,1000,-2.1,0.0
20180407,1100,-1.2,0.0
20180407,1200,-0.2,0.0
20180407,1300,0.6,0.0
20180407,1400,1.4,0.0
20180407,1500,1.8,0.0
20180407,1600,2.3,0.0
20180407,1700,2.5,0.0
20180407,1800,2.2,0.0
20180407,1900,1.3,0.0
20180407,2000,0.9,0.0
20180407,2100,0.8,0.0
20180407,2200,0.4,0.0
20180407,2300,0.2,0.0
20180408,0000,-0.2,0.0
20180408,0100,-1.0,0.0
20180408,0200,-1.7,0.0
20180408,0300,-2.7,0.0
20180408,0400,-3.3,0.0
20180408,0500,-3.7,0.0
20180408,0600,-4.3,0.0
20180408,0700,-4.5,0.0
20180408,0800,-3.6,0.0
20180408,0900,-2.5,0.0
20180408,1000,-1.6,0.0
20180408,1100,-0.8,0.0
20180408,1200,0.0,0.0
20180408,1300,0.3,0.0
20180408,1400,1.0,0.0
20180408,1500,1.8,0.0
20180408,1600,2.4,0.0
20180408,1700,2.5,0.0
20180408,1800,1.7,0.0
20180408,1900,0.3,0.0
20180408,2000,-1.0,0.0
20180408,2100,-1.2,0.0
20180408,2200,-1.2,0.0
20180408,2300,-1.2,0.0
20180409,0000,-1.3,0.0
20180409,0100,-1.5,0.0
20180409,0200,-1.5,0.0
20180409,0300,-1.5,0.0
20180409,0400,-1.5,0.0
20180409,0500,-1.5,0.0
20180409,0600,-1.8,0.0
20180409,0700,-1.9,0.0
20180409,0800,-1.6,0.0
20180409,0900,-1.1,0.0
20180409,1000,-0.8,0.0
20180409,1100,-0.6,0.3
20180409,1200,0.0,0.0
20180409,1300,0.4,0.0
20180409,1400,0.6,0.3
20180409,1500,0.8,0.0
20180409,1600,1.1,0.0
20180409,1700,1.1,0.0
20180409,1800,1.0,0.0
20180409,1900,0.7,0.0
20180409,2000,0.2,0.0
20180409,2100,-1.0,0.0
20180409,2200,-1.3,0.0
20180409,2300,-1.4,0.0
20180410,0000,-1.8,0.0
20180410,0100,-2.8,0.0
20180410,0200,-3.2,0.0
20180410,0300,-3.3,0.0
20180410,0400,-3.8,0.0
20180410,0500,-4.3,0.0
20180410,0600,-5.2,0.0
20180410,0700,-5.1,0.0
20180410,0800,-3.8,0.0
20180410,0900,-1.7,0.0
20180410,1000,0.0,0.0
20180410,1100,1.7,0.0
20180410,1200,3.1,0.0
20180410,1300,3.4,0.0
20180410,1400,4.1,0.0
20180410,1500,4.5,0.0
20180410,1600,4.8,0.0
20180410,1700,4.6,0.0
20180410,1800,4.5,0.0
20180410,1900,3.9,0.0
20180410,2000,3.5,0.0
20180410,2100,3.2,0.0
20180410,2200,2.8,0.0
20180410,2300,2.5,0.0
20180411,0000,2.1,0.0
20180411,0100,1.7,0.0
20180411,0200,1.3,0.0
20180411,0300,1.2,0.0
20180411,0400,1.2,0.0
20180411,0500,1.2,0.0
20180411,0600,0.7,0.0
20180411,0700,0.5,0.0
20180411,0800,2.1,0.0
20180411,0900,3.8,0.0
20180411,1000,4.9,0.0
20180411,1100,5.7,0.0
20180411,1200,6.6,0.0
20180411,1300,7.5,0.0
20180411,1400,9.4,0.0
20180411,1500,12.4,0.0
20180411,1600,13.6,0.0
20180411,1700,14.2,0.0
20180411,1800,14.1,0.0
20180411,1900,13.5,0.0
20180411,2000,13.0,0.0
20180411,2100,12.0,0.0
20180411,2200,11.2,0.0
20180411,2300,10.7,0.0
20180412,0000,10.7,0.0
20180412,0100,10.7,0.0
20180412,0200,10.7,0.0
20180412,0300,11.0,0.0
20180412,0400,10.9,0.0
20180412,0500,10.4,0.0
20180412,0600,9.2,0.0
20180412,0700,9.9,0.2
20180412,0800,11.4,0.0
20180412,0900,12.9,0.0
20180412,1000,14.9,0.0
20180412,1100,17.4,0.0
20180412,1200,19.0,0.0
20180412,1300,20.9,0.0
20180412,1400,21.9,0.0
20180412,1500,22.5,0.0
20180412,1600,23.3,0.0
20180412,1700,23.3,0.0
20180412,1800,23.0,0.0
20180412,1900,22.2,0.0
20180412,2000,21.1,0.0
20180412,2100,20.2,0.0
20180412,2200,19.4,0.0
20180412,2300,18.7,0.0
20180413,0000,18.9,0.0
20180413,0100,19.0,0.0
20180413,0200,18.9,0.0
20180413,0300,19.1,0.0
20180413,0400,18.5,0.0
20180413,0500,18.0,0.0
20180413,0600,17.4,0.0
20180413,0700,17.5,0.0
20180413,0800,18.8,0.0
20180413,0900,19.6,0.0
20180413,1000,19.9,0.0
20180413,1100,20.6,0.0
20180413,1200,21.8,0.0
20180413,1300,23.3,0.0
20180413,1400,24.8,0.0
20180413,1500,26.0,0.0
20180413,1600,26.0,0.0
20180413,1700,25.3,0.0
20180413,1800,24.1,0.0
20180413,1900,23.3,0.0
20180413,2000,22.1,0.0
20180413,2100,21.1,0.0
20180413,2200,20.8,0.0
20180413,2300,20.7,0.0
20180414,0000,20.1,0.0
20180414,0100,19.4,0.0
20180414,0200,19.4,0.0
20180414,0300,19.2,0.0
20180414,0400,19.1,0.0
20180414,0500,18.2,0.0
20180414,0600,17.5,0.0
20180414,0700,17.3,0.0
20180414,0800,18.5,0.0
20180414,0900,19.4,0.0
20180414,1000,21.0,0.0
20180414,1100,22.5,0.0
20180414,1200,22.7,0.0
20180414,1300,22.1,0.0
20180414,1400,20.9,0.0
20180414,1500,18.6,0.9
20180414,1600,17.5,0.2
20180414,1700,18.4,0.0
20180414,1800,15.6,0.0
20180414,1900,9.9,0.0
20180414,2000,8.9,0.0
20180414,2100,5.2,0.0
20180414,2200,4.6,0.0
20180414,2300,5.0,0.0
20180415,0000,5.5,0.0
20180415,0100,5.2,0.0
20180415,0200,4.8,1.2
20180415,0300,4.6,2.3
20180415,0400,4.6,3.7
20180415,0500,4.6,5.8
20180415,0600,4.9,4.9
20180415,0700,5.6,1.4
20180415,0800,6.3,6.7
20180415,0900,6.6,3.4
20180415,1000,7.2,0.6
20180415,1100,8.8,0.3
20180415,1200,11.2,0.3
20180415,1300,13.5,1.7
20180415,1400,14.6,2.1
20180415,1500,14.8,2.7
20180415,1600,15.9,2.7
20180415,1700,12.5,8.8
20180415,1800,11.2,1.8
20180415,1900,11.2,2.9
20180415,2000,10.9,5.2
20180415,2100,10.0,1.7
20180415,2200,8.1,2.2
20180415,2300,7.0,1.5
20180416,0000,6.5,0.0
20180416,0100,6.2,0.0
20180416,0200,6.1,0.2
20180416,0300,5.9,1.0
20180416,0400,5.5,0.0
20180416,0500,4.7,0.2
20180416,0600,3.9,0.0
20180416,0700,3.5,0.0
20180416,0800,2.8,0.0
20180416,0900,2.3,0.0
20180416,1000,2.4,0.0
20180416,1100,1.9,0.0
20180416,1200,1.9,0.0
20180416,1300,1.6,0.0
20180416,1400,1.2,0.0
20180416,1500,1.4,0.0
20180416,1600,0.8,0.0
20180416,1700,1.2,0.0
20180416,1800,1.3,0.0
20180416,1900,0.9,0.0
20180416,2000,0.4,0.0
20180416,2100,0.5,0.0
20180416,2200,0.5,0.0
20180416,2300,0.1,0.0
20180417,0000,-0.3,0.0
20180417,0100,-0.4,0.0
20180417,0200,-0.3,0.0
20180417,0300,-0.3,0.0
20180417,0400,-0.4,0.0
20180417,0500,-0.4,0.0
20180417,0600,-0.5,0.0
20180417,0700,-0.8,0.0
20180417,0800,-1.0,0.3
20180417,0900,-0.6,0.0
20180417,1000,-0.3,0.0
20180417,1100,-0.5,0.0
20180417,1200,-0.2,0.0
20180417,1300,0.4,0.0
20180417,1400,0.6,0.0
20180417,1500,0.7,0.0
20180417,1600,0.6,0.0
20180417,1700,0.9,0.0
20180417,1800,0.9,0.0
20180417,1900,0.8,0.0
20180417,2000,0.5,0.0
20180417,2100,0.5,0.0
20180417,2200,0.2,0.0
20180417,2300,-0.1,0.0
20180418,0000,-0.8,0.0
20180418,0100,-1.2,0.0
20180418,0200,-1.6,0.0
20180418,0300,-1.8,0.0
20180418,0400,-1.8,0.0
20180418,0500,-2.2,0.0
20180418,0600,-2.5,0.0
20180418,0700,-2.3,0.0
20180418,0800,-1.0,0.0
20180418,0900,0.3,0.0
20180418,1000,1.3,0.0
20180418,1100,2.9,0.0
20180418,1200,4.4,0.0
20180418,1300,6.2,0.0
20180418,1400,7.1,0.0
20180418,1500,-9999.0,0.0
20180418,1600,9.2,0.0
20180418,1700,8.8,0.0
20180418,1800,8.5,0.0
20180418,1900,8.1,0.0
20180418,2000,6.5,0.0
20180418,2100,4.3,0.0
20180418,2200,3.1,0.3
20180418,2300,2.4,0.3
20180419,0000,2.1,0.0
20180419,0100,2.0,0.0
20180419,0200,1.8,0.0
20180419,0300,1.8,0.0
20180419,0400,1.5,0.0
20180419,0500,0.8,1.1
20180419,0600,0.2,0.6
20180419,0700,-0.2,0.5
20180419,0800,-0.2,0.4
20180419,0900,0.5,0.0
20180419,1000,1.0,0.0
20180419,1100,2.1,0.0
20180419,1200,3.7,0.0
20180419,1300,4.7,0.0
20180419,1400,5.8,0.0
20180419,1500,7.0,0.0
20180419,1600,8.2,0.0
20180419,1700,8.8,0.0
20180419,1800,9.0,0.0
20180419,1900,8.3,0.0
20180419,2000,6.7,0.0
20180419,2100,3.7,0.0
20180419,2200,2.0,0.0
20180419,2300,1.2,0.0
20180420,0000,0.0,0.0
20180420,0100,0.0,0.0
20180420,0200,-0.7,0.0
20180420,0300,-1.3,0.0
20180420,0400,-1.5,0.0
20180420,0500,-1.8,0.0
20180420,0600,-2.0,0.0
20180420,0700,-1.5,0.0
20180420,0800,0.7,0.0
20180420,0900,3.7,0.0
20180420,1000,5.6,0.0
20180420,1100,6.8,0.0
20180420,1200,7.8,0.0
20180420,1300,8.7,0.0
20180420,1400,9.4,0.0
20180420,1500,9.9,0.0
20180420,1600,10.2,0.0
20180420,1700,9.8,0.0
20180420,1800,9.2,0.0
20180420,1900,7.9,0.0
20180420,2000,5.1,0.0
20180420,2100,4.9,0.0
20180420,2200,4.1,0.0
20180420,2300,3.1,0.0
20180421,0000,2.3,0.0
20180421,0100,1.8,0.0
20180421,0200,0.9,0.0
20180421,0300,0.1,0.0
20180421,0400,-0.8,0.0
20180421,0500,-0.9,0.0
20180421,0600,-2.0,0.0
20180421,0700,-1.4,0.0
20180421,0800,1.8,0.0
20180421,0900,5.4,0.0
20180421,1000,6.9,0.0
20180421,1100,8.1,0.0
20180421,1200,9.2,0.0
20180421,1300,10.0,0.0
20180421,1400,10.3,0.0
20180421,1500,10.6,0.0
20180421,1600,11.4,0.0
20180421,1700,11.8,0.0
20180421,1800,11.7,0.0
20180421,1900,10.4,0.0
20180421,2000,8.3,0.0
20180421,2100,7.7,0.0
20180421,2200,7.3,0.0
20180421,2300,6.8,0.0
20180422,0000,6.4,0.0
20180422,0100,6.4,0.0
20180422,0200,6.5,0.0
20180422,0300,6.4,0.0
20180422,0400,5.8,0.0
20180422,0500,5.1,0.0
20180422,0600,4.5,0.0
20180422,0700,5.3,0.0
20180422,0800,7.1,0.0
20180422,0900,9.0,0.0
20180422,1000,11.6,0.0
20180422,1100,13.1,0.0
20180422,1200,14.6,0.0
20180422,1300,15.7,0.0
20180422,1400,16.7,0.0
20180422,1500,17.1,0.0
20180422,1600,17.6,0.0
20180422,1700,17.9,0.0
20180422,1800,17.4,0.0
20180422,1900,15.4,0.0
20180422,2000,10.6,0.0
20180422,2100,9.1,0.0
20180422,2200,9.2,0.0
20180422,2300,9.5,0.0
20180423,0000,9.1,0.0
20180423,0100,8.2,0.0
20180423,0200,7.5,0.0
20180423,0300,8.4,0.0
20180423,0400,8.6,0.0
20180423,0500,8.4,0.0
20180423,0600,8.5,0.0
20180423,0700,9.1,0.0
20180423,0800,11.6,0.0
20180423,0900,13.8,0.0
20180423,1000,16.1,0.0
20180423,1100,17.7,0.0
20180423,1200,18.8,0.0
20180423,1300,19.5,0.0
20180423,1400,20.3,0.0
20180423,1500,20.3,0.0
20180423,1600,20.8,0.0
20180423,1700,19.6,0.0
20180423,1800,15.7,0.0
20180423,1900,13.7,0.3
20180423,2000,13.5,0.0
20180423,2100,13.2,0.0
20180423,2200,12.7,0.0
20180423,2300,12.5,0.0
20180424,0000,11.8,0.0
20180424,0100,12.1,0.0
20180424,0200,11.8,0.0
20180424,0300,12.1,0.0
20180424,0400,12.6,0.0
20180424,0500,12.6,0.0
20180424,0600,12.1,0.0
20180424,0700,11.2,0.2
20180424,0800,10.6,0.5
20180424,0900,10.2,0.9
20180424,1000,9.7,1.4
20180424,1100,9.7,1.5
20180424,1200,9.9,1.6
20180424,1300,10.3,1.6
20180424,1400,10.6,2.6
20180424,1500,11.1,1.8
20180424,1600,11.7,0.7
20180424,1700,11.6,0.4
20180424,1800,11.4,0.2
20180424,1900,11.4,0.2
20180424,2000,11.1,0.3
20180424,2100,10.8,0.0
20180424,2200,10.5,0.5
20180424,2300,10.4,0.2
20180425,0000,10.3,0.0
20180425,0100,10.2,0.5
20180425,0200,10.0,0.0
20180425,0300,9.9,0.0
20180425,0400,10.0,0.0
20180425,0500,10.0,0.0
20180425,0600,10.0,0.0
20180425,0700,10.1,0.2
20180425,0800,10.4,0.0
20180425,0900,10.8,0.0
20180425,1000,11.4,0.0
20180425,1100,11.6,0.0
20180425,1200,11.1,0.0
20180425,1300,10.9,0.0
20180425,1400,10.1,0.0
20180425,1500,9.1,0.0
20180425,1600,9.5,0.0
20180425,1700,11.0,0.0
20180425,1800,11.2,0.0
20180425,1900,9.7,0.0
20180425,2000,7.8,0.0
20180425,2100,6.5,0.0
20180425,2200,5.4,0.0
20180425,2300,4.1,0.0
20180426,0000,4.4,0.0
20180426,0100,4.5,0.0
20180426,0200,3.5,0.0
20180426,0300,3.0,0.0
20180426,0400,2.1,0.0
20180426,0500,2.0,0.0
20180426,0600,1.3,0.0
20180426,0700,1.7,0.0
20180426,0800,2.8,0.0
20180426,0900,4.6,0.0
20180426,1000,7.0,0.0
20180426,1100,8.8,0.0
20180426,1200,10.5,0.0
20180426,1300,11.8,0.0
20180426,1400,13.2,0.0
20180426,1500,14.1,0.0
20180426,1600,14.8,0.0
20180426,1700,15.3,0.0
20180426,1800,15.4,0.0
20180426,1900,15.2,0.0
20180426,2000,13.5,0.0
20180426,2100,10.5,0.0
20180426,2200,9.2,0.0
20180426,2300,8.6,0.0
20180427,0000,8.1,0.0
20180427,0100,8.3,0.0
20180427,0200,7.1,0.0
20180427,0300,6.6,0.0
20180427,0400,6.0,0.0
20180427,0500,5.5,0.0
20180427,0600,5.8,0.0
20180427,0700,6.4,0.0
20180427,0800,8.9,0.0
20180427,0900,12.0,0.0
20180427,1000,14.3,0.0
20180427,1100,15.7,0.0
20180427,1200,16.9,0.0
20180427,1300,17.8,0.0
20180427,1400,18.5,0.0
20180427,1500,18.8,0.0
20180427,1600,18.4,0.0
20180427,1700,11.8,0.5
20180427,1800,13.1,0.0
20180427,1900,13.6,0.0
20180427,2000,12.9,0.0
20180427,2100,12.6,0.0
20180427,2200,11.5,0.0
20180427,2300,10.0,0.0
20180428,0000,8.9,0.0
20180428,0100,7.8,0.0
20180428,0200,6.8,0.0
20180428,0300,5.7,0.0
20180428,0400,5.9,0.0
20180428,0500,5.9,0.0
20180428,0600,5.6,0.0
20180428,0700,4.9,0.0
20180428,0800,4.6,0.0
20180428,0900,4.5,0.0
20180428,1000,5.0,0.0
20180428,1100,5.0,0.0
20180428,1200,4.5,0.0
20180428,1300,4.8,0.0
20180428,1400,5.2,0.0
20180428,1500,5.9,0.0
20180428,1600,5.7,0.0
20180428,1700,5.3,0.0
20180428,1800,5.0,0.0
20180428,1900,4.6,0.0
20180428,2000,3.5,0.0
20180428,2100,3.0,0.0
20180428,2200,2.6,0.0
20180428,2300,1.7,0.0
20180429,0000,0.9,0.0
20180429,0100,0.8,0.0
20180429,0200,0.2,0.0
20180429,0300,-0.3,0.0
20180429,0400,-0.9,0.0
20180429,0500,-0.9,0.0
20180429,0600,-1.0,0.0
20180429,0700,-0.6,0.0
20180429,0800,1.8,0.0
20180429,0900,4.1,0.0
20180429,1000,5.1,0.0
20180429,1100,6.0,0.0
20180429,1200,7.3,0.0
20180429,1300,8.3,0.0
20180429,1400,9.1,0.0
20180429,1500,9.6,0.0
20180429,1600,10.1,0.0
20180429,1700,10.1,0.0
20180429,1800,9.8,0.0
20180429,1900,8.9,0.0
20180429,2000,7.5,0.0
20180429,2100,6.8,0.0
20180429,2200,6.2,0.0
20180429,2300,4.8,0.0
20180430,0000,4.0,0.0
20180430,0100,3.1,0.0
20180430,0200,2.1,0.0
20180430,0300,1.8,0.0
20180430,0400,1.2,0.0
20180430,0500,0.5,0.0
20180430,0600,0.2,0.0
20180430,0700,0.5,0.0
20180430,0800,4.6,0.0
20180430,0900,8.3,0.0
20180430,1000,12.2,0.0
20180430,1100,14.4,0.0
20180430,1200,15.6,0.0
20180430,1300,16.6,0.0
20180430,1400,17.4,0.0
20180430,1500,18.2,0.0
20180430,1600,18.7,0.0
20180430,1700,19.0,0.0
20180430,1800,18.8,0.0
20180430,1900,17.6,0.0
20180430,2000,16.4,0.0
20180430,2100,15.2,0.0
20180430,2200,14.6,0.0
20180430,2300,13.9,0.0
20180501,0000,12.9,0.0
20180501,0100,12.2,0.0
20180501,0200,11.6,0.0
20180501,0300,10.9,0.0
20180501,0400,10.6,0.0
20180501,0500,9.9,0.0
20180501,0600,9.1,0.0
20180501,0700,9.9,0.0
20180501,0800,12.8,0.0
20180501,0900,15.6,0.0
20180501,1000,18.6,0.0
20180501,1100,21.1,0.0
20180501,1200,22.4,0.0
20180501,1300,23.4,0.0
20180501,1400,24.2,0.0
20180501,1500,24.7,0.0
20180501,1600,25.1,0.0
20180501,1700,25.2,0.0
20180501,1800,24.8,0.0
20180501,1900,23.8,0.0
20180501,2000,22.2,0.0
20180501,2100,21.1,0.0
20180501,2200,20.1,0.0
20180501,2300,19.4,0.0
20180502,0000,18.9,0.0
20180502,0100,18.4,0.0
20180502,0200,16.9,0.0
20180502,0300,17.1,0.0
20180502,0400,16.5,0.0
20180502,0500,16.4,0.0
20180502,0600,16.5,0.0
